date,vehicle_count,lane_density,signal_time,avg_wait_time,queue_length
2025-09-25 08:00,15,0.45,30,12,6
2025-09-25 08:05,28,0.72,45,25,12
2025-09-25 08:10,35,0.81,60,40,18
2025-09-25 08:15,20,0.50,40,18,9
2025-09-25 08:20,42,0.90,70,55,22
2025-09-25 08:25,18,0.35,30,15,8
2025-09-25 08:30,25,0.60,50,30,14
2025-09-25 08:35,32,0.75,60,45,19
2025-09-25 08:40,12,0.25,30,10,5
2025-09-25 08:45,40,0.85,70,50,20
2025-09-25 08:50,22,0.55,45,20,11
2025-09-25 08:55,30,0.70,60,35,15
2025-09-25 09:00,17,0.38,30,12,7
2025-09-25 09:05,28,0.72,45,28,13
2025-09-25 09:10,35,0.80,60,40,18
2025-09-25 09:15,20,0.50,40,18,9
2025-09-25 09:20,38,0.88,65,48,21
2025-09-25 09:25,14,0.30,30,10,6
2025-09-25 09:30,25,0.60,50,30,14
2025-09-25 09:35,32,0.75,60,45,19
